Name`,Project,Type,Status,Created On,Created By,Load Summary,Description
Seismic 1,Project 1,Seismic,Active,28-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Seismic 2,Project 1,Seismic,Active,29-Mar-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Velocity 1,Project 1,Velocity,Active,30-Mar-22,Dip,"Traces, size, depths etc",something to remind me about this data
Velocity 2,Project 1,Velocity,Inactive,31-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 1,Project 1,Well,Active,1-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 2,Project 1,Well,Active,2-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 3,Project 1,Well,Active,3-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 4,Project 1,Well,Active,4-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 5,Project 1,Well,Active,5-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 6,Project 1,Well,Active,6-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 7,Project 2,Well,Active,7-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 8,Project 3,Well,Active,8-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 1,Project 1,Horizon,Active,9-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 2,Project 1,Horizon,Active,10-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Horizon 3,Project 1,Horizon,Active,11-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 4,Project 1,Horizon,Active,12-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 5,Project 1,Horizon,Active,13-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Seismic 1,Project 2,Seismic,Active,28-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Seismic 2,Project 2,Seismic,Active,29-Mar-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Velocity 1,Project 2,Velocity,Active,30-Mar-22,Dip,"Traces, size, depths etc",something to remind me about this data
Velocity 2,Project 2,Velocity,Inactive,31-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 1,Project 2,Well,Active,1-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 2,Project 2,Well,Active,2-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 3,Project 2,Well,Active,3-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 4,Project 2,Well,Active,4-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 5,Project 2,Well,Active,5-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 6,Project 2,Well,Active,6-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 7,Project 2,Well,Active,7-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 8,Project 2,Well,Active,8-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 1,Project 2,Horizon,Active,9-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 2,Project 2,Horizon,Active,10-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Horizon 3,Project 2,Horizon,Active,11-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 4,Project 2,Horizon,Active,12-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 5,Project 2,Horizon,Active,13-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Seismic 1,Project 3,Seismic,Active,28-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Seismic 2,Project 3,Seismic,Active,29-Mar-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Velocity 1,Project 3,Velocity,Active,30-Mar-22,Dip,"Traces, size, depths etc",something to remind me about this data
Velocity 2,Project 3,Velocity,Inactive,31-Mar-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 1,Project 3,Well,Active,1-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 2,Project 3,Well,Active,2-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 3,Project 3,Well,Active,3-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 4,Project 3,Well,Active,4-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 5,Project 3,Well,Active,5-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Well 6,Project 3,Well,Active,6-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Well 7,Project 3,Well,Active,7-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Well 8,Project 3,Well,Active,8-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 1,Project 3,Horizon,Active,9-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 2,Project 3,Horizon,Active,10-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
Horizon 3,Project 3,Horizon,Active,11-Apr-22,Dip,"Traces, size, depths etc",something to remind me about this data
Horizon 4,Project 3,Horizon,Active,12-Apr-22,Abhimanyu,"Traces, size, depths etc",something to remind me about this data
Horizon 5,Project 3,Horizon,Active,13-Apr-22,Nipul,"Traces, size, depths etc",something to remind me about this data
